product_id,city,disc,units,net_rev_wk,disc_spend_wk,marginal_roi,is_elbow
98706,Ahmedabad,0.0,2768.5,166110.0,0.0,,False
98706,Ahmedabad,2.5,2768.5,161957.0,4153.0,-1.0,False
98706,Ahmedabad,5.0,2768.5,157805.0,8306.0,-1.0,False
98706,Ahmedabad,7.5,2768.5,153652.0,12458.0,-1.0,False
98706,Ahmedabad,10.0,2768.5,149499.0,16611.0,-1.0,False
98706,Ahmedabad,12.5,2768.5,145346.0,20764.0,-1.0,False
98706,Ahmedabad,15.0,2768.5,141194.0,24917.0,-1.0,False
98706,Ahmedabad,17.5,2706.2,133957.0,28415.0,-2.068,False
98706,Ahmedabad,20.0,2768.5,132888.0,33222.0,-0.222,False
98706,Ahmedabad,22.5,2768.5,128735.0,37375.0,-1.0,False
98706,Ahmedabad,25.0,2768.5,124583.0,41528.0,-1.0,False
98706,Ahmedabad,27.5,2768.5,120430.0,45680.0,-1.0,False
98706,Ahmedabad,30.0,2768.5,116277.0,49833.0,-1.0,False
98706,Ahmedabad,32.5,2768.5,112124.0,53986.0,-1.0,False
98706,Ahmedabad,35.0,2768.5,107972.0,58139.0,-1.0,False
98706,Ahmedabad,37.5,2768.5,103819.0,62291.0,-1.0,False
98706,Ahmedabad,40.0,2768.5,99666.0,66444.0,-1.0,False
98706,Ahmedabad,42.5,2768.5,95513.0,70597.0,-1.0,False
98706,Ahmedabad,45.0,2768.5,91361.0,74750.0,-1.0,False
98706,Bangalore,0.0,6004.7,360285.0,0.0,,False
98706,Bangalore,2.5,6004.7,351278.0,9007.0,-1.0,False
98706,Bangalore,5.0,6004.7,342271.0,18014.0,-1.0,False
98706,Bangalore,7.5,6004.7,333264.0,27021.0,-1.0,False
98706,Bangalore,10.0,6004.7,324256.0,36028.0,-1.0,False
98706,Bangalore,12.5,6004.7,315249.0,45036.0,-1.0,False
98706,Bangalore,15.0,6004.7,306242.0,54043.0,-1.0,False
98706,Bangalore,17.5,5869.6,290547.0,61631.0,-2.068,False
98706,Bangalore,20.0,6004.7,288228.0,72057.0,-0.222,False
98706,Bangalore,22.5,6004.7,279221.0,81064.0,-1.0,False
98706,Bangalore,25.0,6004.7,270214.0,90071.0,-1.0,False
98706,Bangalore,27.5,6004.7,261207.0,99078.0,-1.0,False
98706,Bangalore,30.0,6004.7,252199.0,108085.0,-1.0,False
98706,Bangalore,32.5,6004.7,243192.0,117093.0,-1.0,False
98706,Bangalore,35.0,6004.7,234185.0,126100.0,-1.0,False
98706,Bangalore,37.5,6004.7,225178.0,135107.0,-1.0,False
98706,Bangalore,40.0,6004.7,216171.0,144114.0,-1.0,False
98706,Bangalore,42.5,6004.7,207164.0,153121.0,-1.0,False
98706,Bangalore,45.0,6004.7,198157.0,162128.0,-1.0,False
98706,Chennai,0.0,1553.5,93210.0,0.0,,False
98706,Chennai,2.5,1553.5,90880.0,2330.0,-1.0,False
98706,Chennai,5.0,1553.5,88549.0,4660.0,-1.0,False
98706,Chennai,7.5,1553.5,86219.0,6991.0,-1.0,False
98706,Chennai,10.0,1553.5,83889.0,9321.0,-1.0,False
98706,Chennai,12.5,1553.5,81559.0,11651.0,-1.0,False
98706,Chennai,15.0,1553.5,79228.0,13981.0,-1.0,False
98706,Chennai,17.5,1518.5,75168.0,15945.0,-2.068,False
98706,Chennai,20.0,1553.5,74568.0,18642.0,-0.222,False
98706,Chennai,22.5,1553.5,72238.0,20972.0,-1.0,False
98706,Chennai,25.0,1553.5,69907.0,23302.0,-1.0,False
98706,Chennai,27.5,1553.5,67577.0,25633.0,-1.0,False
98706,Chennai,30.0,1553.5,65247.0,27963.0,-1.0,False
98706,Chennai,32.5,1553.5,62917.0,30293.0,-1.0,False
98706,Chennai,35.0,1553.5,60586.0,32623.0,-1.0,False
98706,Chennai,37.5,1553.5,58256.0,34954.0,-1.0,False
98706,Chennai,40.0,1553.5,55926.0,37284.0,-1.0,False
98706,Chennai,42.5,1553.5,53596.0,39614.0,-1.0,False
98706,Chennai,45.0,1553.5,51265.0,41944.0,-1.0,False
98706,Delhi-NCR,0.0,22000.2,1320010.0,0.0,,False
98706,Delhi-NCR,2.5,22001.0,1287059.0,33002.0,-0.998,False
98706,Delhi-NCR,5.0,22001.0,1254057.0,66003.0,-1.0,False
98706,Delhi-NCR,7.5,22001.0,1221056.0,99005.0,-1.0,False
98706,Delhi-NCR,10.0,22001.0,1188054.0,132006.0,-1.0,False
98706,Delhi-NCR,12.5,22001.0,1155053.0,165008.0,-1.0,False
98706,Delhi-NCR,15.0,22001.0,1122051.0,198009.0,-1.0,False
98706,Delhi-NCR,17.5,21506.0,1064546.0,225813.0,-2.068,False
98706,Delhi-NCR,20.0,22001.0,1056048.0,264012.0,-0.222,False
98706,Delhi-NCR,22.5,22001.0,1023047.0,297014.0,-1.0,False
98706,Delhi-NCR,25.0,22001.0,990045.0,330015.0,-1.0,False
98706,Delhi-NCR,27.5,22001.0,957044.0,363017.0,-1.0,False
98706,Delhi-NCR,30.0,22001.0,924042.0,396018.0,-1.0,False
98706,Delhi-NCR,32.5,22001.0,891041.0,429020.0,-1.0,False
98706,Delhi-NCR,35.0,22001.0,858039.0,462021.0,-1.0,False
98706,Delhi-NCR,37.5,22001.0,825038.0,495023.0,-1.0,False
98706,Delhi-NCR,40.0,22001.0,792036.0,528024.0,-1.0,False
98706,Delhi-NCR,42.5,22001.0,759035.0,561026.0,-1.0,False
98706,Delhi-NCR,45.0,22001.0,726033.0,594027.0,-1.0,False
98706,Hyderabad,0.0,2834.3,170056.0,0.0,,False
98706,Hyderabad,2.5,2835.2,165862.0,4253.0,-0.986,False
98706,Hyderabad,5.0,2835.2,161609.0,8506.0,-1.0,False
98706,Hyderabad,7.5,2835.2,157356.0,12759.0,-1.0,False
98706,Hyderabad,10.0,2835.2,153103.0,17011.0,-1.0,False
98706,Hyderabad,12.5,2835.2,148851.0,21264.0,-1.0,False
98706,Hyderabad,15.0,2835.2,144598.0,25517.0,-1.0,False
98706,Hyderabad,17.5,2771.5,137187.0,29100.0,-2.068,False
98706,Hyderabad,20.0,2835.2,136092.0,34023.0,-0.222,False
98706,Hyderabad,22.5,2835.2,131839.0,38276.0,-1.0,False
98706,Hyderabad,25.0,2835.2,127586.0,42529.0,-1.0,False
98706,Hyderabad,27.5,2835.2,123333.0,46782.0,-1.0,False
98706,Hyderabad,30.0,2835.2,119080.0,51034.0,-1.0,False
98706,Hyderabad,32.5,2835.2,114828.0,55287.0,-1.0,False
98706,Hyderabad,35.0,2835.2,110575.0,59540.0,-1.0,False
98706,Hyderabad,37.5,2835.2,106322.0,63793.0,-1.0,False
98706,Hyderabad,40.0,2835.2,102069.0,68046.0,-1.0,False
98706,Hyderabad,42.5,2835.2,97816.0,72299.0,-1.0,False
98706,Hyderabad,45.0,2835.2,93563.0,76552.0,-1.0,False
98706,Kolkata,0.0,5971.5,358290.0,0.0,,False
98706,Kolkata,2.5,5971.5,349333.0,8957.0,-1.0,False
98706,Kolkata,5.0,5971.5,340375.0,17914.0,-1.0,False
98706,Kolkata,7.5,5971.5,331418.0,26872.0,-1.0,False
98706,Kolkata,10.0,5971.5,322461.0,35829.0,-1.0,False
98706,Kolkata,12.5,5971.5,313504.0,44786.0,-1.0,False
98706,Kolkata,15.0,5971.5,304546.0,53743.0,-1.0,False
98706,Kolkata,17.5,5837.1,288938.0,61290.0,-2.068,False
98706,Kolkata,20.0,5971.5,286632.0,71658.0,-0.222,False
98706,Kolkata,22.5,5971.5,277675.0,80615.0,-1.0,False
98706,Kolkata,25.0,5971.5,268717.0,89572.0,-1.0,False
98706,Kolkata,27.5,5971.5,259760.0,98530.0,-1.0,False
98706,Kolkata,30.0,5971.5,250803.0,107487.0,-1.0,False
98706,Kolkata,32.5,5971.5,241846.0,116444.0,-1.0,False
98706,Kolkata,35.0,5971.5,232888.0,125401.0,-1.0,False
98706,Kolkata,37.5,5971.5,223931.0,134359.0,-1.0,False
98706,Kolkata,40.0,5971.5,214974.0,143316.0,-1.0,False
98706,Kolkata,42.5,5971.5,206017.0,152273.0,-1.0,False
98706,Kolkata,45.0,5971.5,197059.0,161230.0,-1.0,False
98706,Lucknow,0.0,2399.2,143955.0,0.0,,False
98706,Lucknow,2.5,2399.2,140356.0,3599.0,-1.0,False
98706,Lucknow,5.0,2399.2,136757.0,7198.0,-1.0,False
98706,Lucknow,7.5,2399.2,133158.0,10797.0,-1.0,False
98706,Lucknow,10.0,2399.2,129559.0,14395.0,-1.0,False
98706,Lucknow,12.5,2399.2,125961.0,17994.0,-1.0,False
98706,Lucknow,15.0,2399.2,122362.0,21593.0,-1.0,False
98706,Lucknow,17.5,2345.3,116091.0,24625.0,-2.068,False
98706,Lucknow,20.0,2399.2,115164.0,28791.0,-0.222,False
98706,Lucknow,22.5,2399.2,111565.0,32390.0,-1.0,False
98706,Lucknow,25.0,2399.2,107966.0,35989.0,-1.0,False
98706,Lucknow,27.5,2399.2,104367.0,39588.0,-1.0,False
98706,Lucknow,30.0,2399.2,100768.0,43186.0,-1.0,False
98706,Lucknow,32.5,2399.2,97170.0,46785.0,-1.0,False
98706,Lucknow,35.0,2399.2,93571.0,50384.0,-1.0,False
98706,Lucknow,37.5,2399.2,89972.0,53983.0,-1.0,False
98706,Lucknow,40.0,2399.2,86373.0,57582.0,-1.0,False
98706,Lucknow,42.5,2399.2,82774.0,61181.0,-1.0,False
98706,Lucknow,45.0,2399.2,79175.0,64780.0,-1.0,False
98706,Mumbai,0.0,9154.6,549275.0,0.0,,False
98706,Mumbai,2.5,9157.5,535714.0,13736.0,-0.987,False
98706,Mumbai,5.0,9157.5,521977.0,27472.0,-1.0,False
98706,Mumbai,7.5,9157.5,508241.0,41209.0,-1.0,False
98706,Mumbai,10.0,9157.5,494505.0,54945.0,-1.0,False
98706,Mumbai,12.5,9157.5,480769.0,68681.0,-1.0,False
98706,Mumbai,15.0,9157.5,467032.0,82417.0,-1.0,False
98706,Mumbai,17.5,8951.5,443097.0,93990.0,-2.068,False
98706,Mumbai,20.0,9157.5,439560.0,109890.0,-0.222,False
98706,Mumbai,22.5,9157.5,425824.0,123626.0,-1.0,False
98706,Mumbai,25.0,9157.5,412087.0,137362.0,-1.0,False
98706,Mumbai,27.5,9157.5,398351.0,151099.0,-1.0,False
98706,Mumbai,30.0,9157.5,384615.0,164835.0,-1.0,False
98706,Mumbai,32.5,9157.5,370879.0,178571.0,-1.0,False
98706,Mumbai,35.0,9157.5,357142.0,192307.0,-1.0,False
98706,Mumbai,37.5,9157.5,343406.0,206044.0,-1.0,False
98706,Mumbai,40.0,9157.5,329670.0,219780.0,-1.0,False
98706,Mumbai,42.5,9157.5,315934.0,233516.0,-1.0,False
98706,Mumbai,45.0,9157.5,302197.0,247252.0,-1.0,False
98706,Others,0.0,48444.7,2906683.0,0.0,,False
98706,Others,2.5,48444.7,2834016.0,72667.0,-1.0,False
98706,Others,5.0,48444.7,2761349.0,145334.0,-1.0,False
98706,Others,7.5,48444.7,2688682.0,218001.0,-1.0,False
98706,Others,10.0,48444.7,2616015.0,290668.0,-1.0,False
98706,Others,12.5,48444.7,2543347.0,363335.0,-1.0,False
98706,Others,15.0,48444.7,2470680.0,436002.0,-1.0,False
98706,Others,17.5,47354.7,2344058.0,497224.0,-2.068,False
98706,Others,20.0,48444.7,2325346.0,581337.0,-0.222,False
98706,Others,22.5,48444.7,2252679.0,654004.0,-1.0,False
98706,Others,25.0,48444.7,2180012.0,726671.0,-1.0,False
98706,Others,27.5,48444.7,2107345.0,799338.0,-1.0,False
98706,Others,30.0,48444.7,2034678.0,872005.0,-1.0,False
98706,Others,32.5,48444.7,1962011.0,944672.0,-1.0,False
98706,Others,35.0,48444.7,1889344.0,1017339.0,-1.0,False
98706,Others,37.5,48444.7,1816677.0,1090006.0,-1.0,False
98706,Others,40.0,48444.7,1744010.0,1162673.0,-1.0,False
98706,Others,42.5,48444.7,1671343.0,1235340.0,-1.0,False
98706,Others,45.0,48444.7,1598676.0,1308007.0,-1.0,False
98706,Pune,0.0,3366.0,201960.0,0.0,,False
98706,Pune,2.5,3366.0,196911.0,5049.0,-1.0,False
98706,Pune,5.0,3366.0,191862.0,10098.0,-1.0,False
98706,Pune,7.5,3366.0,186813.0,15147.0,-1.0,False
98706,Pune,10.0,3366.0,181764.0,20196.0,-1.0,False
98706,Pune,12.5,3366.0,176715.0,25245.0,-1.0,False
98706,Pune,15.0,3366.0,171666.0,30294.0,-1.0,False
98706,Pune,17.5,3290.3,162868.0,34548.0,-2.068,False
98706,Pune,20.0,3366.0,161568.0,40392.0,-0.222,False
98706,Pune,22.5,3366.0,156519.0,45441.0,-1.0,False
98706,Pune,25.0,3366.0,151470.0,50490.0,-1.0,False
98706,Pune,27.5,3366.0,146421.0,55539.0,-1.0,False
98706,Pune,30.0,3366.0,141372.0,60588.0,-1.0,False
98706,Pune,32.5,3366.0,136323.0,65637.0,-1.0,False
98706,Pune,35.0,3366.0,131274.0,70686.0,-1.0,False
98706,Pune,37.5,3366.0,126225.0,75735.0,-1.0,False
98706,Pune,40.0,3366.0,121176.0,80784.0,-1.0,False
98706,Pune,42.5,3366.0,116127.0,85833.0,-1.0,False
98706,Pune,45.0,3366.0,111078.0,90882.0,-1.0,False
98708,Ahmedabad,0.0,247.0,14820.0,0.0,,False
98708,Ahmedabad,2.5,247.0,14450.0,371.0,-1.0,False
98708,Ahmedabad,5.0,247.0,14079.0,741.0,-1.0,False
98708,Ahmedabad,7.5,247.0,13709.0,1112.0,-1.0,False
98708,Ahmedabad,10.0,247.0,13338.0,1482.0,-1.0,False
98708,Ahmedabad,12.5,247.0,12968.0,1853.0,-1.0,False
98708,Ahmedabad,15.0,247.0,12597.0,2223.0,-1.0,False
98708,Ahmedabad,17.5,241.4,11951.0,2535.0,-2.068,False
98708,Ahmedabad,20.0,247.0,11856.0,2964.0,-0.222,False
98708,Ahmedabad,22.5,247.0,11486.0,3335.0,-1.0,False
98708,Ahmedabad,25.0,247.0,11115.0,3705.0,-1.0,False
98708,Ahmedabad,27.5,247.0,10745.0,4076.0,-1.0,False
98708,Ahmedabad,30.0,247.0,10374.0,4446.0,-1.0,False
98708,Ahmedabad,32.5,247.0,10004.0,4817.0,-1.0,False
98708,Ahmedabad,35.0,247.0,9633.0,5187.0,-1.0,False
98708,Ahmedabad,37.5,247.0,9263.0,5558.0,-1.0,False
98708,Ahmedabad,40.0,247.0,8892.0,5928.0,-1.0,False
98708,Ahmedabad,42.5,247.0,8522.0,6299.0,-1.0,False
98708,Ahmedabad,45.0,247.0,8151.0,6669.0,-1.0,False
98708,Bangalore,0.0,715.2,42915.0,0.0,,False
98708,Bangalore,2.5,715.2,41842.0,1073.0,-1.0,False
98708,Bangalore,5.0,715.2,40769.0,2146.0,-1.0,False
98708,Bangalore,7.5,715.2,39696.0,3219.0,-1.0,False
98708,Bangalore,10.0,715.2,38623.0,4291.0,-1.0,False
98708,Bangalore,12.5,715.2,37551.0,5364.0,-1.0,False
98708,Bangalore,15.0,715.2,36478.0,6437.0,-1.0,False
98708,Bangalore,17.5,699.2,34608.0,7341.0,-2.068,False
98708,Bangalore,20.0,715.2,34332.0,8583.0,-0.222,False
98708,Bangalore,22.5,715.2,33259.0,9656.0,-1.0,False
98708,Bangalore,25.0,715.2,32186.0,10729.0,-1.0,False
98708,Bangalore,27.5,715.2,31113.0,11802.0,-1.0,False
98708,Bangalore,30.0,715.2,30040.0,12874.0,-1.0,False
98708,Bangalore,32.5,715.2,28968.0,13947.0,-1.0,False
98708,Bangalore,35.0,715.2,27895.0,15020.0,-1.0,False
98708,Bangalore,37.5,715.2,26822.0,16093.0,-1.0,False
98708,Bangalore,40.0,715.2,25749.0,17166.0,-1.0,False
98708,Bangalore,42.5,715.2,24676.0,18239.0,-1.0,False
98708,Bangalore,45.0,715.2,23603.0,19312.0,-1.0,False
98708,Chennai,0.0,165.5,9930.0,0.0,,False
98708,Chennai,2.5,165.5,9682.0,248.0,-1.0,False
98708,Chennai,5.0,165.5,9433.0,496.0,-1.0,False
98708,Chennai,7.5,165.5,9185.0,745.0,-1.0,False
98708,Chennai,10.0,165.5,8937.0,993.0,-1.0,False
98708,Chennai,12.5,165.5,8689.0,1241.0,-1.0,False
98708,Chennai,15.0,165.5,8440.0,1489.0,-1.0,False
98708,Chennai,17.5,161.8,8008.0,1699.0,-2.068,False
98708,Chennai,20.0,165.5,7944.0,1986.0,-0.222,False
98708,Chennai,22.5,165.5,7696.0,2234.0,-1.0,False
98708,Chennai,25.0,165.5,7447.0,2482.0,-1.0,False
98708,Chennai,27.5,165.5,7199.0,2731.0,-1.0,False
98708,Chennai,30.0,165.5,6951.0,2979.0,-1.0,False
98708,Chennai,32.5,165.5,6703.0,3227.0,-1.0,False
98708,Chennai,35.0,165.5,6454.0,3475.0,-1.0,False
98708,Chennai,37.5,165.5,6206.0,3724.0,-1.0,False
98708,Chennai,40.0,165.5,5958.0,3972.0,-1.0,False
98708,Chennai,42.5,165.5,5710.0,4220.0,-1.0,False
98708,Chennai,45.0,165.5,5461.0,4468.0,-1.0,False
98708,Delhi-NCR,0.0,1952.7,117165.0,0.0,,False
98708,Delhi-NCR,2.5,1952.7,114236.0,2929.0,-1.0,False
98708,Delhi-NCR,5.0,1952.7,111307.0,5858.0,-1.0,False
98708,Delhi-NCR,7.5,1952.7,108378.0,8787.0,-1.0,False
98708,Delhi-NCR,10.0,1952.7,105448.0,11716.0,-1.0,False
98708,Delhi-NCR,12.5,1952.7,102519.0,14646.0,-1.0,False
98708,Delhi-NCR,15.0,1952.7,99590.0,17575.0,-1.0,False
98708,Delhi-NCR,17.5,1908.8,94486.0,20043.0,-2.068,False
98708,Delhi-NCR,20.0,1952.7,93732.0,23433.0,-0.222,False
98708,Delhi-NCR,22.5,1952.7,90803.0,26362.0,-1.0,False
98708,Delhi-NCR,25.0,1952.7,87874.0,29291.0,-1.0,False
98708,Delhi-NCR,27.5,1952.7,84945.0,32220.0,-1.0,False
98708,Delhi-NCR,30.0,1952.7,82015.0,35149.0,-1.0,False
98708,Delhi-NCR,32.5,1952.7,79086.0,38079.0,-1.0,False
98708,Delhi-NCR,35.0,1952.7,76157.0,41008.0,-1.0,False
98708,Delhi-NCR,37.5,1952.7,73228.0,43937.0,-1.0,False
98708,Delhi-NCR,40.0,1952.7,70299.0,46866.0,-1.0,False
98708,Delhi-NCR,42.5,1952.7,67370.0,49795.0,-1.0,False
98708,Delhi-NCR,45.0,1952.7,64441.0,52724.0,-1.0,False
98708,Hyderabad,0.0,414.7,24885.0,0.0,,False
98708,Hyderabad,2.5,414.7,24263.0,622.0,-1.0,False
98708,Hyderabad,5.0,414.7,23641.0,1244.0,-1.0,False
98708,Hyderabad,7.5,414.7,23019.0,1866.0,-1.0,False
98708,Hyderabad,10.0,414.7,22396.0,2488.0,-1.0,False
98708,Hyderabad,12.5,414.7,21774.0,3111.0,-1.0,False
98708,Hyderabad,15.0,414.7,21152.0,3733.0,-1.0,False
98708,Hyderabad,17.5,405.4,20068.0,4257.0,-2.068,False
98708,Hyderabad,20.0,414.7,19908.0,4977.0,-0.222,False
98708,Hyderabad,22.5,414.7,19286.0,5599.0,-1.0,False
98708,Hyderabad,25.0,414.7,18664.0,6221.0,-1.0,False
98708,Hyderabad,27.5,414.7,18042.0,6843.0,-1.0,False
98708,Hyderabad,30.0,414.7,17419.0,7465.0,-1.0,False
98708,Hyderabad,32.5,414.7,16797.0,8088.0,-1.0,False
98708,Hyderabad,35.0,414.7,16175.0,8710.0,-1.0,False
98708,Hyderabad,37.5,414.7,15553.0,9332.0,-1.0,False
98708,Hyderabad,40.0,414.7,14931.0,9954.0,-1.0,False
98708,Hyderabad,42.5,414.7,14309.0,10576.0,-1.0,False
98708,Hyderabad,45.0,414.7,13687.0,11198.0,-1.0,False
98708,Kolkata,0.0,450.7,27045.0,0.0,,False
98708,Kolkata,2.5,450.7,26369.0,676.0,-1.0,False
98708,Kolkata,5.0,450.7,25693.0,1352.0,-1.0,False
98708,Kolkata,7.5,450.7,25017.0,2028.0,-1.0,False
98708,Kolkata,10.0,450.7,24340.0,2704.0,-1.0,False
98708,Kolkata,12.5,450.7,23664.0,3381.0,-1.0,False
98708,Kolkata,15.0,450.7,22988.0,4057.0,-1.0,False
98708,Kolkata,17.5,440.6,21810.0,4626.0,-2.068,False
98708,Kolkata,20.0,450.7,21636.0,5409.0,-0.222,False
98708,Kolkata,22.5,450.7,20960.0,6085.0,-1.0,False
98708,Kolkata,25.0,450.7,20284.0,6761.0,-1.0,False
98708,Kolkata,27.5,450.7,19608.0,7437.0,-1.0,False
98708,Kolkata,30.0,450.7,18931.0,8113.0,-1.0,False
98708,Kolkata,32.5,450.7,18255.0,8790.0,-1.0,False
98708,Kolkata,35.0,450.7,17579.0,9466.0,-1.0,False
98708,Kolkata,37.5,450.7,16903.0,10142.0,-1.0,False
98708,Kolkata,40.0,450.7,16227.0,10818.0,-1.0,False
98708,Kolkata,42.5,450.7,15551.0,11494.0,-1.0,False
98708,Kolkata,45.0,450.7,14875.0,12170.0,-1.0,False
98708,Lucknow,0.0,133.5,8010.0,0.0,,False
98708,Lucknow,2.5,133.5,7810.0,200.0,-1.0,False
98708,Lucknow,5.0,133.5,7609.0,400.0,-1.0,False
98708,Lucknow,7.5,133.5,7409.0,601.0,-1.0,False
98708,Lucknow,10.0,133.5,7209.0,801.0,-1.0,False
98708,Lucknow,12.5,133.5,7009.0,1001.0,-1.0,False
98708,Lucknow,15.0,133.5,6808.0,1201.0,-1.0,False
98708,Lucknow,17.5,130.5,6460.0,1370.0,-2.068,False
98708,Lucknow,20.0,133.5,6408.0,1602.0,-0.222,False
98708,Lucknow,22.5,133.5,6208.0,1802.0,-1.0,False
98708,Lucknow,25.0,133.5,6007.0,2002.0,-1.0,False
98708,Lucknow,27.5,133.5,5807.0,2203.0,-1.0,False
98708,Lucknow,30.0,133.5,5607.0,2403.0,-1.0,False
98708,Lucknow,32.5,133.5,5407.0,2603.0,-1.0,False
98708,Lucknow,35.0,133.5,5206.0,2803.0,-1.0,False
98708,Lucknow,37.5,133.5,5006.0,3004.0,-1.0,False
98708,Lucknow,40.0,133.5,4806.0,3204.0,-1.0,False
98708,Lucknow,42.5,133.5,4606.0,3404.0,-1.0,False
98708,Lucknow,45.0,133.5,4405.0,3604.0,-1.0,False
98708,Mumbai,0.0,1551.2,93075.0,0.0,,False
98708,Mumbai,2.5,1551.2,90748.0,2327.0,-1.0,False
98708,Mumbai,5.0,1551.2,88421.0,4654.0,-1.0,False
98708,Mumbai,7.5,1551.2,86094.0,6981.0,-1.0,False
98708,Mumbai,10.0,1551.2,83767.0,9307.0,-1.0,False
98708,Mumbai,12.5,1551.2,81441.0,11634.0,-1.0,False
98708,Mumbai,15.0,1551.2,79114.0,13961.0,-1.0,False
98708,Mumbai,17.5,1516.3,75059.0,15922.0,-2.068,False
98708,Mumbai,20.0,1551.2,74460.0,18615.0,-0.222,False
98708,Mumbai,22.5,1551.2,72133.0,20942.0,-1.0,False
98708,Mumbai,25.0,1551.2,69806.0,23269.0,-1.0,False
98708,Mumbai,27.5,1551.2,67479.0,25596.0,-1.0,False
98708,Mumbai,30.0,1551.2,65152.0,27922.0,-1.0,False
98708,Mumbai,32.5,1551.2,62826.0,30249.0,-1.0,False
98708,Mumbai,35.0,1551.2,60499.0,32576.0,-1.0,False
98708,Mumbai,37.5,1551.2,58172.0,34903.0,-1.0,False
98708,Mumbai,40.0,1551.2,55845.0,37230.0,-1.0,False
98708,Mumbai,42.5,1551.2,53518.0,39557.0,-1.0,False
98708,Mumbai,45.0,1551.2,51191.0,41884.0,-1.0,False
98708,Others,0.0,3797.0,227820.0,0.0,,False
98708,Others,2.5,3797.0,222124.0,5695.0,-1.0,False
98708,Others,5.0,3797.0,216429.0,11391.0,-1.0,False
98708,Others,7.5,3797.0,210733.0,17086.0,-1.0,False
98708,Others,10.0,3797.0,205038.0,22782.0,-1.0,False
98708,Others,12.5,3797.0,199342.0,28477.0,-1.0,False
98708,Others,15.0,3797.0,193647.0,34173.0,-1.0,False
98708,Others,17.5,3711.6,183722.0,38971.0,-2.068,False
98708,Others,20.0,3797.0,182256.0,45564.0,-0.222,False
98708,Others,22.5,3797.0,176560.0,51259.0,-1.0,False
98708,Others,25.0,3797.0,170865.0,56955.0,-1.0,False
98708,Others,27.5,3797.0,165169.0,62650.0,-1.0,False
98708,Others,30.0,3797.0,159474.0,68346.0,-1.0,False
98708,Others,32.5,3797.0,153778.0,74041.0,-1.0,False
98708,Others,35.0,3797.0,148083.0,79737.0,-1.0,False
98708,Others,37.5,3797.0,142387.0,85432.0,-1.0,False
98708,Others,40.0,3797.0,136692.0,91128.0,-1.0,False
98708,Others,42.5,3797.0,130996.0,96823.0,-1.0,False
98708,Others,45.0,3797.0,125301.0,102519.0,-1.0,False
98708,Pune,0.0,465.0,27900.0,0.0,,False
98708,Pune,2.5,465.0,27202.0,697.0,-1.0,False
98708,Pune,5.0,465.0,26505.0,1395.0,-1.0,False
98708,Pune,7.5,465.0,25807.0,2092.0,-1.0,False
98708,Pune,10.0,465.0,25110.0,2790.0,-1.0,False
98708,Pune,12.5,465.0,24412.0,3487.0,-1.0,False
98708,Pune,15.0,465.0,23715.0,4185.0,-1.0,False
98708,Pune,17.5,454.5,22500.0,4773.0,-2.068,False
98708,Pune,20.0,465.0,22320.0,5580.0,-0.222,False
98708,Pune,22.5,465.0,21622.0,6277.0,-1.0,False
98708,Pune,25.0,465.0,20925.0,6975.0,-1.0,False
98708,Pune,27.5,465.0,20227.0,7672.0,-1.0,False
98708,Pune,30.0,465.0,19530.0,8370.0,-1.0,False
98708,Pune,32.5,465.0,18832.0,9067.0,-1.0,False
98708,Pune,35.0,465.0,18135.0,9765.0,-1.0,False
98708,Pune,37.5,465.0,17437.0,10462.0,-1.0,False
98708,Pune,40.0,465.0,16740.0,11160.0,-1.0,False
98708,Pune,42.5,465.0,16042.0,11857.0,-1.0,False
98708,Pune,45.0,465.0,15345.0,12555.0,-1.0,False
132232,Ahmedabad,0.0,446.3,26775.0,0.0,,False
132232,Ahmedabad,2.5,446.3,26106.0,669.0,-1.0,False
132232,Ahmedabad,5.0,446.3,25436.0,1339.0,-1.0,False
132232,Ahmedabad,7.5,446.3,24767.0,2008.0,-1.0,False
132232,Ahmedabad,10.0,446.3,24098.0,2678.0,-1.0,False
132232,Ahmedabad,12.5,446.3,23428.0,3347.0,-1.0,False
132232,Ahmedabad,15.0,446.3,22759.0,4016.0,-1.0,False
132232,Ahmedabad,17.5,436.2,21592.0,4580.0,-2.068,False
132232,Ahmedabad,20.0,446.3,21420.0,5355.0,-0.222,False
132232,Ahmedabad,22.5,446.3,20751.0,6024.0,-1.0,False
132232,Ahmedabad,25.0,446.3,20081.0,6694.0,-1.0,False
132232,Ahmedabad,27.5,446.3,19412.0,7363.0,-1.0,False
132232,Ahmedabad,30.0,446.3,18743.0,8033.0,-1.0,False
132232,Ahmedabad,32.5,446.3,18073.0,8702.0,-1.0,False
132232,Ahmedabad,35.0,446.3,17404.0,9371.0,-1.0,False
132232,Ahmedabad,37.5,446.3,16734.0,10041.0,-1.0,False
132232,Ahmedabad,40.0,446.3,16065.0,10710.0,-1.0,False
132232,Ahmedabad,42.5,446.3,15396.0,11379.0,-1.0,False
132232,Ahmedabad,45.0,446.3,14726.0,12049.0,-1.0,False
132232,Bangalore,0.0,1938.2,116291.0,0.0,,False
132232,Bangalore,2.5,1938.2,113388.0,2907.0,-0.999,False
132232,Bangalore,5.0,1938.2,110480.0,5815.0,-1.0,False
132232,Bangalore,7.5,1938.2,107573.0,8722.0,-1.0,False
132232,Bangalore,10.0,1938.2,104665.0,11629.0,-1.0,False
